,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
2346,0.010386,0.0,0.0,0.030244,0.17332,1.7951,1.27904,0.556737,8.0
2347,0.37251,0.0,0.381448,0.0,0.467795,8.03212,4.633072,0.37276,8.0
2348,0.107129,0.445934,0.0,0.0,0.334125,0.911577,3.431344,0.501834,8.0
2349,0.536328,0.0,0.01886,0.254087,0.102792,7.929123,7.940043,0.83657,5.0
2350,0.05698,0.0,0.270434,0.277568,0.0,4.77674,0.827875,0.795232,8.0
2351,0.358876,0.476232,0.030978,0.436136,0.0,7.515087,2.305911,0.702052,8.0
2352,0.336544,0.0,0.316354,0.370378,0.066595,1.671805,8.323246,0.750813,7.0
2353,0.012821,0.0,0.0,0.0,0.0,1.38285,1.908023,0.828195,7.0
2354,0.150195,0.0,0.269465,0.0,0.000614,2.300735,3.196036,0.455771,8.0
2355,0.024788,0.367001,0.038924,0.0,0.0,1.009183,0.724208,0.594138,5.0
2356,0.006211,0.348689,0.092454,0.424338,0.068735,0.239365,0.402968,0.284645,7.0
2357,0.325648,0.466073,0.238511,0.0,0.266246,2.204831,4.561728,0.285699,5.0
2358,0.001982,0.305141,0.0,0.0,0.0,1.27003,0.414324,0.630887,8.0
2359,0.019618,0.0,0.0,0.454278,0.0,0.421915,1.819465,0.923233,8.0
2360,0.010025,0.212207,0.175553,0.250228,0.0,2.878858,0.366613,0.517999,7.0
2361,0.14291,0.413206,0.124416,0.0,0.0,0.103406,5.402586,0.612662,7.0
2362,0.015898,0.489714,0.0,0.278958,0.0,1.667361,0.899211,0.736881,6.0
2363,0.095668,0.166216,0.0,0.0783,0.0,4.381147,0.738185,0.595904,6.0
2364,0.284459,0.0,0.0,0.071976,0.0,5.604447,3.320233,0.91036,6.0
2365,0.360837,0.089572,0.463765,0.0,0.0,8.975301,4.280082,0.564443,5.0
2366,0.495147,0.0,0.141807,0.0,0.164194,1.635016,14.00076,0.477797,8.0
2367,0.17404,0.48621,0.0,0.0,0.25106,1.336712,4.481842,0.690843,6.0
2368,0.659509,0.017354,0.472384,0.411889,0.0,8.687251,15.117637,0.24938,5.0
2369,0.21204,0.0,0.0,0.0,0.0,1.288209,5.864207,0.74798,6.0
2370,0.085615,0.42045,0.472183,0.316743,0.199598,0.798651,3.541528,0.547461,6.0
2371,0.31799,0.0,0.049612,0.0,0.0,3.57614,6.70522,0.785957,7.0
2372,0.006748,0.0,0.0,0.0,0.176472,1.177912,0.453754,0.28715,8.0
2373,0.124628,0.428692,0.432247,0.0,0.17931,2.416631,1.855348,0.37788,8.0
2374,0.095098,0.0,0.351121,0.134204,0.0,1.077271,4.022222,0.599965,8.0
2375,0.039551,0.307149,0.430047,0.0,0.294324,0.295465,1.889147,0.505911,5.0
2376,0.279159,0.49806,0.166809,0.028517,0.0,3.038752,4.988649,0.51181,7.0
2377,0.031944,0.183606,0.0,0.20262,0.0,3.228018,0.736854,0.291473,8.0
2378,0.071369,0.0,0.0,0.0,0.316391,0.649851,2.767814,0.716785,8.0
2379,0.267596,0.367729,0.0,0.0,0.435795,3.781373,5.301875,0.660152,5.0
2380,0.239474,0.326113,0.276001,0.424701,0.0,1.734523,5.049384,0.801973,6.0
2381,0.392153,0.247813,0.0,0.0,0.462603,2.069684,7.326096,0.344469,5.0
2382,0.025419,0.376746,0.0,0.0,0.070944,1.806509,0.099295,0.689379,5.0
2383,0.034224,0.401832,0.494886,0.421071,0.06777,1.966778,1.658014,0.865443,7.0
2384,0.231146,0.018376,0.272124,0.0,0.0,6.476086,0.856213,0.323158,5.0
2385,0.110146,0.0,0.0,0.358515,0.0,1.495169,2.871355,0.468785,8.0
2386,0.387355,0.0,0.0,0.245992,0.0,5.342269,6.593581,0.267885,8.0
2387,0.079969,0.0,0.0,0.0,0.0,0.869827,3.079716,0.478901,7.0
2388,0.033009,0.048814,0.0,0.0,0.280652,1.00246,1.111048,0.626612,5.0
2389,0.503936,0.0,0.015868,0.0,0.0,12.644383,4.491803,0.583284,8.0
2390,0.197237,0.0,0.0,0.293141,0.016526,5.21365,1.374329,0.660595,5.0
2391,0.120298,0.237433,0.348396,0.0,0.180438,3.625208,1.148583,0.716666,5.0
2392,0.509966,0.418947,0.0,0.013172,0.0,7.274819,9.968596,0.531688,6.0
2393,0.019104,0.0,0.0,0.0,0.0,1.117379,1.170009,0.188711,5.0
2394,0.125908,0.312946,0.483171,0.304548,0.110991,3.426876,2.514449,0.489803,8.0
2395,0.415048,0.326688,0.0,0.0,0.390189,11.309231,2.778481,0.61725,6.0
2396,0.152888,0.236403,0.483122,0.035599,0.0,1.397144,4.80882,0.839801,8.0
2397,0.41783,0.0,0.0,0.37694,0.001155,8.566992,4.842339,0.133412,8.0
2398,0.002494,0.256756,0.487948,0.0,0.0,0.644834,0.439259,0.494568,6.0
2399,0.361571,0.48812,0.394795,0.406675,0.323868,0.689809,11.38498,0.598484,8.0
2400,0.053464,0.0,0.0,0.0,0.0,3.883346,0.397325,0.314271,5.0
2401,0.000915,0.0,0.0,0.0,0.439907,0.175606,0.466458,0.590926,7.0
2402,0.155587,0.034338,0.0,0.407502,0.339601,5.379661,1.793079,0.627549,7.0
2403,0.009928,0.0,0.0,0.0,0.0,0.393929,0.531964,0.511354,5.0
2404,0.25583,0.0,0.05251,0.133613,0.0,3.84223,5.370437,0.794217,5.0
2405,0.305855,0.0,0.194236,0.0,0.0,5.296866,2.527414,0.647385,5.0
2406,0.121495,0.0,0.0,0.372884,0.0,3.188073,2.794087,0.783877,6.0
2407,0.022816,0.048288,0.132543,0.0,0.373394,0.299833,1.777658,0.476135,5.0
2408,0.225161,0.0,0.434442,0.282393,0.169724,1.939786,6.962308,0.619978,6.0
2409,0.202578,0.280515,0.296461,0.0,0.0,3.278885,4.790609,0.667159,7.0
2410,0.017957,0.0,0.146906,0.0,0.037768,1.98271,0.545098,0.215835,6.0
2411,0.255026,0.0,0.150041,0.476353,0.0,8.822965,1.422235,0.540707,8.0
2412,0.123561,0.325635,0.491745,0.282155,0.0,4.542821,1.519948,0.62999,7.0
2413,0.088211,0.0,0.0,0.0,0.382684,2.690249,1.268731,0.389324,5.0
2414,0.046463,0.0,0.0,0.0,0.379018,2.060767,0.504125,0.713065,5.0
2415,0.262732,0.401929,0.0,0.0,0.330731,1.657783,6.562869,0.69287,6.0
2416,0.012312,0.105698,0.0,0.0,0.0,0.24294,1.380846,0.437782,6.0
2417,0.455411,0.119168,0.474777,0.0,0.0,12.030663,2.452602,0.432275,6.0
2418,0.102087,0.008458,0.059508,0.0,0.370652,2.349492,1.795542,0.707642,5.0
2419,0.011558,0.0,0.0,0.361402,0.0,0.660403,1.715899,0.824162,6.0
2420,0.306841,0.0,0.136623,0.06878,0.347489,1.492869,7.575341,0.796322,8.0
2421,0.60925,0.0,0.15351,0.0,0.0,20.33333,1.043817,0.690561,6.0
2422,0.309055,0.0,0.0,0.0,0.001872,5.271272,4.396226,0.574614,6.0
2423,0.152002,0.0,0.113223,0.328162,0.0,3.29124,4.484832,0.867377,8.0
2424,0.158494,0.075394,0.0,0.269867,0.098721,6.282787,0.529065,0.721732,8.0
2425,0.027888,0.30682,0.480463,0.0,0.113497,0.617178,2.298986,0.743526,8.0
2426,0.110195,0.054542,0.253619,0.342575,0.0,1.914795,4.347789,0.811601,6.0
2427,0.036322,0.059342,0.0,0.0,0.185154,0.48148,2.97103,0.686517,6.0
2428,0.020356,0.302374,0.161638,0.0,0.232242,0.689831,1.321141,0.456123,6.0
2429,0.047619,0.327408,0.058251,0.0,0.0,2.473894,1.523065,0.617442,6.0
2430,0.195116,0.075318,0.0,0.422688,0.127217,4.844516,2.867062,0.681362,7.0
2431,0.040134,0.0,0.0,0.0,0.231103,3.055842,0.181784,0.661457,5.0
2432,0.034335,0.483661,0.415855,0.300624,0.373167,1.859185,0.785006,0.808525,5.0
2433,0.016623,0.0,0.06454,0.0,0.0,2.682226,1.343881,0.506889,8.0
2434,0.177292,0.293652,0.0,0.0,0.0,7.057963,1.015955,0.66285,7.0
2435,0.194251,0.0,0.099291,0.0,0.0,1.151613,3.131254,0.085884,8.0
2436,0.367123,0.0,0.0,0.117709,0.0,1.450041,8.507916,0.419504,7.0
2437,0.488344,0.330103,0.0,0.012799,0.237721,8.017499,7.971799,0.405808,6.0
2438,0.013514,0.394055,0.0,0.320118,0.012383,0.924119,1.569721,0.311699,8.0
2439,0.054783,0.435264,0.0,0.04424,0.449271,0.702671,3.716028,0.582265,8.0
2440,0.508568,0.057464,0.389194,0.0,0.0,15.866097,0.272529,0.582844,8.0
2441,0.009085,0.0,0.417962,0.0,0.0,1.41304,0.605102,0.728228,5.0
2442,0.460376,0.43867,0.343837,0.0,0.281103,2.843719,11.877416,0.588631,5.0
2443,0.433108,0.0,0.0,0.455412,0.0,7.339823,6.837788,0.471269,6.0
2444,0.027301,0.0,0.344881,0.139089,0.031596,2.245666,2.003703,0.766526,7.0
2445,0.062934,0.0,0.487709,0.0,0.293393,3.376746,0.507338,0.782683,6.0
2446,0.190983,0.0,0.472012,0.304198,0.0,2.681406,3.952116,0.443608,6.0
2447,0.577778,0.0,0.095273,0.178899,0.0,3.836044,16.737861,0.614156,6.0
2448,0.389045,0.29376,0.0,0.0,0.033555,0.806746,10.678442,0.480955,7.0
2449,0.153187,0.022863,0.391282,0.0,0.100114,1.415203,3.469326,0.525027,8.0
2450,0.050814,0.0,0.0,0.288425,0.402018,0.664493,2.178794,0.809539,5.0
2451,0.242549,0.0,0.0,0.0,0.277338,4.561114,3.81228,0.793086,7.0
2452,0.0,0.153473,0.0,0.0,0.0,1.122844,0.027805,0.768106,8.0
2453,0.319472,0.0,0.0,0.0,0.0,7.195827,1.63578,0.884012,5.0
2454,0.117958,0.0,0.0,0.0,0.0,0.518986,4.941931,0.769801,6.0
2455,0.257301,0.355273,0.383592,0.0,0.0,2.96107,4.255814,0.466932,5.0
2456,0.1641,0.0,0.0,0.0,0.252304,6.850108,0.49651,0.3831,5.0
2457,0.051905,0.224442,0.0,0.089279,0.0,2.581594,0.667551,0.703394,6.0
2458,0.461316,0.0,0.0,0.0,0.144433,6.955623,6.727891,0.482911,6.0
2459,0.169605,0.235886,0.053013,0.0,0.468585,0.61926,5.231241,0.776839,8.0
2460,0.001727,0.0,0.095721,0.0,0.146061,0.007064,0.752098,0.252223,8.0
2461,0.002907,0.260362,0.0,0.257573,0.295292,0.450131,0.280592,0.394104,5.0
2462,0.2768,0.0,0.0,0.0,0.0,1.549135,5.991748,0.226118,6.0
2463,0.103233,0.2699,0.0,0.130563,0.342131,0.643771,3.409576,0.487988,8.0
2464,0.039825,0.102364,0.0,0.054449,0.471347,0.020786,2.733865,0.92029,5.0
2465,0.369177,0.317113,0.0,0.0,0.145075,7.845035,5.516258,0.589431,5.0
2466,0.129964,0.0,0.187622,0.450299,0.053026,0.506029,4.386199,0.687778,5.0
2467,0.092797,0.031591,0.0,0.0,0.0,0.857473,2.475853,0.369515,6.0
2468,0.334801,0.0,0.0,0.0,0.261694,10.923843,1.147975,0.829718,5.0
2469,0.10728,0.0,0.007124,0.355604,0.0,4.75726,1.429556,0.76772,8.0
2470,0.020612,0.446537,0.2266,0.217069,0.0,1.500601,0.695915,0.223279,5.0
2471,0.175606,0.224205,0.0,0.38544,0.0,4.124319,1.97026,0.230353,8.0
2472,0.120892,0.424222,0.03944,0.0,0.487125,4.529044,0.098088,0.302319,5.0
2473,0.213563,0.0,0.0,0.0,0.0,1.601202,5.457264,0.691735,7.0
2474,0.019734,0.356788,0.0,0.0,0.0,0.015289,2.64591,0.695242,7.0
2475,0.015951,0.197369,0.0,0.383907,0.0,1.120056,1.066834,0.923381,8.0
2476,0.026263,0.0,0.0,0.0,0.172137,0.098096,2.674503,0.502825,7.0
2477,0.004843,0.0,0.0,0.055311,0.219958,0.881233,0.122029,0.137854,5.0
2478,0.074014,0.0,0.0,0.0,0.0,4.882914,0.607334,0.902773,8.0
2479,0.151947,0.041474,0.276471,0.0,0.0,6.397226,1.506025,0.462781,8.0
2480,0.03139,0.0,0.163082,0.461721,0.0,1.979663,0.516148,0.806395,5.0
2481,0.2038,0.207588,0.0,0.17098,0.488264,2.327783,3.368551,0.443023,7.0
2482,0.089523,0.404217,0.0,0.117988,0.0,1.112326,3.610249,0.436484,7.0
2483,0.016052,0.202634,0.0,0.000463,0.0,0.267022,1.728225,0.776386,6.0
2484,0.009939,0.0,0.276459,0.0,0.0,2.09858,0.383264,0.542279,7.0
2485,0.472795,0.447322,0.300477,0.0,0.0,7.304837,5.58392,0.385101,7.0
2486,0.013408,0.0,0.224887,0.190391,0.245585,1.36154,1.246571,0.781641,5.0
2487,0.141268,0.029617,0.241618,0.0,0.0,0.424855,4.016621,0.583399,7.0
2488,0.117332,0.334192,0.0,0.075572,0.135324,3.475627,2.384498,0.805524,7.0
2489,0.283951,0.004968,0.079329,0.0,0.264497,6.987319,2.778775,0.883826,5.0
2490,0.156002,0.0,0.377689,0.0,0.205749,4.659922,1.962598,0.361549,5.0
2491,0.19507,0.0,0.0,0.055642,0.0,2.936835,5.315483,0.701892,6.0
2492,0.40376,0.0,0.0,0.0,0.0,10.211046,4.678909,0.903335,7.0
2493,0.01198,0.0,0.0,0.239473,0.483388,0.539599,1.391129,0.531974,5.0
2494,0.011249,0.0,0.223364,0.0,0.0,2.025563,0.271089,0.791759,5.0
2495,0.0,0.136479,0.0,0.0,0.0,0.468785,0.470152,0.823313,8.0
2496,0.342148,0.002328,0.0,0.0,0.0,3.163507,6.89277,0.412508,5.0
2497,0.198654,0.0,0.0,0.263973,0.0,0.10952,7.490773,0.778138,5.0
2498,0.00197,0.384791,0.495746,0.229587,0.0,1.31411,0.168104,0.478201,7.0
2499,0.00543,0.11046,0.408283,0.274415,0.0,0.177705,0.379344,0.472804,6.0
2500,0.002556,0.026171,0.0,0.0,0.0,1.346638,0.605038,0.625383,6.0
2501,0.379505,0.0,0.0,0.173642,0.060111,5.034823,6.777623,0.594685,6.0
2502,0.002107,0.337844,0.269444,0.121576,0.0,1.108963,0.133438,0.610794,6.0
2503,0.080066,0.125538,0.0,0.0,0.045592,0.276188,2.192912,0.554952,6.0
2504,0.010381,0.0,0.0,0.368152,0.071681,2.431497,0.81423,0.868252,8.0
2505,0.025526,0.078184,0.487916,0.0,0.081457,1.621433,1.429044,0.45229,8.0
2506,0.0,0.0,0.0,0.0,0.0,0.487763,0.031891,0.420307,8.0
2507,0.04877,0.0,0.0,0.0,0.0,2.691748,0.77439,0.828438,6.0
2508,0.005696,0.0,0.354909,0.0,0.0,0.815879,1.315449,0.665471,7.0
2509,0.040719,0.0,0.0,0.113648,0.0,4.328459,0.448613,0.749602,8.0
2510,0.198752,0.381159,0.235021,0.0,0.096089,1.424995,3.446913,0.46765,5.0
2511,0.33444,0.0,0.179463,0.327423,0.0,5.695789,5.058135,0.237989,7.0
2512,0.006048,0.0,0.095431,0.364867,0.359214,0.559811,1.024139,0.228221,7.0
2513,0.028994,0.113643,0.427573,0.153259,0.0,0.468726,2.117023,0.315685,7.0
2514,0.085378,0.055169,0.0,0.0,0.0,0.262861,2.429407,0.704546,5.0
2515,0.123377,0.0,0.473617,0.0,0.320324,2.456471,2.550897,0.834313,5.0
2516,0.131181,0.0,0.0,0.434592,0.0,2.59687,2.020748,0.514885,5.0
2517,0.007542,0.0,0.205034,0.179336,0.0,1.515397,0.443575,0.670627,6.0
2518,0.435453,0.042674,0.255121,0.0,0.0,9.718521,3.989461,0.756746,8.0
2519,0.064433,0.341186,0.155486,0.454756,0.0,0.291691,3.971858,0.605212,6.0
2520,0.042458,0.448587,0.0,0.129748,0.0,1.482097,1.164746,0.074035,7.0
2521,0.044139,0.0,0.0,0.0,0.30903,2.115965,1.265786,0.390977,8.0
2522,0.010507,0.0,0.0,0.0,0.0,0.731826,1.71517,0.834587,6.0
2523,0.393249,0.340217,0.211189,0.25734,0.244304,6.92617,5.908802,0.462724,5.0
2524,0.044954,0.0,0.0,0.0,0.0,1.883445,1.941634,0.792308,5.0
2525,0.039474,0.0,0.400461,0.113023,0.0,0.659892,2.53167,0.706396,7.0
2526,0.097155,0.0,0.338569,0.230018,0.272547,2.372486,2.071523,0.528757,7.0
2527,0.065105,0.0,0.0,0.0,0.0,2.983823,1.413629,0.31649,8.0
2528,0.00508,0.192366,0.0,0.082961,0.320809,0.740159,0.027165,0.158943,6.0
2529,0.277092,0.0,0.0,0.0,0.49057,5.475118,4.164864,0.354957,6.0
2530,0.001664,0.0,0.444215,0.0,0.044848,0.341793,0.59416,0.304338,8.0
2531,0.003918,0.10196,0.0,0.404175,0.462851,1.238953,0.10645,0.388607,8.0
2532,0.082522,0.479441,0.054739,0.324972,0.0,1.060466,2.103951,0.449911,5.0
2533,0.094316,0.469474,0.0,0.0,0.0,0.300468,4.072068,0.590338,7.0
2534,0.031915,0.0408,0.224186,0.33827,0.0,1.171426,1.84356,0.435091,8.0
2535,0.337821,0.0,0.0,0.41512,0.007276,11.845018,0.020119,0.565738,5.0
2536,0.102742,0.348884,0.24295,0.296614,0.452012,2.029839,2.713648,0.555796,8.0
2537,0.022887,0.0,0.0,0.369511,0.0,1.480049,2.1545,0.495495,7.0
2538,0.296478,0.0,0.348134,0.239321,0.039178,6.222752,3.760237,0.381167,8.0
2539,0.413084,0.0,0.0,0.0,0.0,10.697409,3.436025,0.581776,7.0
2540,0.354638,0.0,0.364139,0.285347,0.0,4.440732,7.172796,0.719229,5.0
2541,0.0,0.0,0.0,0.0,0.477532,0.0998,0.090331,0.477171,7.0
2542,0.234061,0.354197,0.0,0.0,0.0,0.033623,6.361455,0.523459,5.0
2543,0.411912,0.12673,0.064803,0.057436,0.0,11.449862,1.966965,0.235015,8.0
2544,0.180879,0.258931,0.105216,0.023681,0.0,3.779331,2.34784,0.721006,6.0
2545,0.258937,0.11737,0.307102,0.233488,0.432655,3.39929,4.620032,0.565943,8.0
2546,0.102397,0.258869,0.0,0.275296,0.0325,1.762463,3.171768,0.72996,8.0
2547,0.273503,0.0,0.270627,0.416094,0.271638,3.706498,5.848404,0.575711,7.0
2548,0.116295,0.019987,0.0,0.115647,0.377728,5.15272,0.780736,0.497685,8.0
2549,0.417007,0.379768,0.357955,0.139336,0.453303,0.955314,10.148887,0.575499,5.0
2550,0.251556,0.181515,0.0,0.0,0.0,6.765442,1.369079,0.712699,8.0
2551,0.216428,0.207281,0.0,0.12234,0.443776,5.361923,1.593998,0.238985,8.0
2552,0.552581,0.0,0.129046,0.0,0.0,8.167262,9.474778,0.72976,5.0
2553,0.184658,0.256832,0.0,0.287487,0.0,8.325814,0.595084,0.515277,6.0
2554,0.003478,0.0,0.0,0.499364,0.098802,0.864982,0.025231,0.458097,7.0
2555,0.421301,0.0,0.099455,0.0,0.0,7.785174,8.126263,0.771419,6.0
2556,0.236692,0.0,0.0,0.0,0.0,4.56336,0.955817,0.110133,8.0
2557,0.278071,0.0,0.0801,0.0,0.039391,2.591743,4.888742,0.565629,5.0
2558,0.069612,0.0,0.0,0.060117,0.0,0.734704,3.530695,0.477219,7.0
2559,0.471023,0.0,0.154615,0.451156,0.0,9.852921,4.429225,0.249023,6.0
2560,0.030004,0.045804,0.240072,0.0,0.0,1.348476,2.293772,0.792681,7.0
2561,0.195402,0.435296,0.045256,0.422939,0.323951,2.323064,5.344793,0.770151,6.0
2562,0.191119,0.0,0.0,0.0,0.0,6.88587,0.118861,0.300771,5.0
2563,0.18531,0.0,0.0,0.273585,0.282793,2.779998,4.64726,0.544439,6.0
2564,0.0625,0.105829,0.106566,0.0,0.0,1.678973,0.434816,0.144724,6.0
2565,0.018203,0.0,0.0,0.0,0.130809,0.501774,1.53046,0.385812,5.0
2566,0.005128,0.164404,0.141198,0.0,0.303871,0.606832,0.325971,0.648225,5.0
2567,0.218496,0.0,0.0,0.165038,0.0,0.176076,7.885692,0.769401,5.0
2568,0.082227,0.064815,0.230001,0.0,0.117363,1.272077,4.129949,0.64041,8.0
2569,0.010373,0.249094,0.0,0.0,0.005231,1.025695,0.466772,0.836532,6.0
2570,0.095527,0.222912,0.0,0.209327,0.0,0.911729,2.9375,0.278368,5.0
2571,0.079596,0.0,0.012192,0.13243,0.291052,3.711148,1.676839,0.75098,5.0
2572,0.079886,0.0,0.284024,0.152852,0.040056,4.632317,0.793518,0.736657,5.0
2573,0.011851,0.0,0.0,0.0,0.0,1.347534,0.968734,0.691956,7.0
2574,0.013185,0.196699,0.0,0.0,0.071795,1.037699,0.687035,0.619394,6.0
2575,0.063674,0.295362,0.361366,0.0,0.0,2.205807,1.324043,0.648004,8.0
2576,0.00818,0.328526,0.0,0.426066,0.0,0.244869,0.198555,0.708691,5.0
2577,0.363554,0.23765,0.0,0.13208,0.441191,2.04363,8.320291,0.656055,7.0
2578,0.268309,0.0,0.398895,0.108179,0.0,7.444801,1.060151,0.909376,5.0
2579,0.373731,0.0,0.0,0.0,0.0,6.544678,5.983242,0.651665,8.0
2580,0.198113,0.038774,0.161162,0.277995,0.0,7.9715,1.022758,0.427409,6.0
2581,0.174918,0.0,0.106123,0.0,0.0,4.359237,1.620815,0.427788,8.0
2582,0.010274,0.062396,0.47921,0.214137,0.0,0.484543,0.893813,0.505244,5.0
2583,0.128901,0.437232,0.0,0.28934,0.409528,4.15982,0.215498,0.327976,6.0
2584,0.0,0.0,0.0,0.0,0.209519,0.366714,0.191783,0.871085,7.0
2585,0.459313,0.370248,0.093721,0.0,0.208911,4.045087,9.540656,0.623291,5.0
2586,0.584757,0.472038,0.27514,0.0,0.0,9.49974,7.570311,0.505181,5.0
2587,0.280556,0.432283,0.326412,0.0,0.0,9.302582,0.395077,0.72739,8.0
2588,0.186883,0.448449,0.381471,0.134669,0.144256,5.293314,1.828066,0.481442,5.0
2589,0.412853,0.408952,0.0,0.338072,0.261394,14.44072,0.32616,0.28731,5.0
2590,0.022662,0.0,0.0,0.0,0.0,3.642442,0.132682,0.658494,7.0
2591,0.00613,0.0,0.101483,0.279753,0.067677,1.231663,0.009429,0.385035,5.0
2592,0.493459,0.0,0.034154,0.0,0.0,2.922952,11.812262,0.829123,5.0
2593,0.193939,0.0,0.029338,0.151309,0.13716,5.85071,1.359046,0.266082,8.0
2594,0.042162,0.487724,0.0,0.0,0.0,0.014394,2.393905,0.890734,6.0
2595,0.376344,0.0,0.0,0.071171,0.0,2.276697,8.1787,0.522996,5.0
2596,0.285857,0.0,0.0,0.474897,0.28559,3.668875,6.025351,0.876862,5.0
2597,0.000876,0.0,0.0,0.0,0.0,0.711672,0.342415,0.919032,8.0
2598,0.090096,0.347572,0.384039,0.21767,0.471365,5.137989,0.770541,0.906412,8.0
2599,0.028766,0.04875,0.341016,0.338026,0.0,1.787328,1.272867,0.744526,6.0
2600,0.22807,0.188466,0.0,0.152511,0.0,2.79587,4.035734,0.67739,7.0
2601,0.200651,0.33637,0.0,0.4654,0.0,6.965095,1.557225,0.585856,5.0
2602,0.26475,0.253693,0.0,0.0,0.0,7.617284,2.105194,0.864793,5.0
2603,0.393331,0.46515,0.13102,0.258261,0.0,1.147431,11.553136,0.420364,5.0
2604,0.36563,0.0,0.090518,0.344357,0.3263,4.464849,4.775495,0.264113,7.0
2605,0.17606,0.25603,0.0,0.0,0.053149,0.524907,2.164127,0.223624,6.0
2606,0.303495,0.0,0.0,0.466208,0.0,2.582341,7.812889,0.411509,7.0
2607,0.288666,0.133463,0.0,0.353514,0.0,3.985376,5.025306,0.74718,8.0
2608,0.23986,0.03672,0.0,0.0,0.0,2.289902,5.320609,0.788631,5.0
2609,0.066789,0.403189,0.0,0.220942,0.371824,0.647791,4.512238,0.833884,8.0
2610,0.199316,0.31304,0.122142,0.366436,0.467801,6.495325,0.954707,0.718738,8.0
2611,0.115316,0.38129,0.276099,0.0,0.0,5.585287,0.513022,0.725671,7.0
2612,0.122234,0.0,0.115847,0.466319,0.0,0.821436,4.717404,0.378348,8.0
2613,0.029019,0.099692,0.0,0.390238,0.0,0.100312,2.150857,0.963049,5.0
2614,0.312588,0.0,0.12177,0.0,0.0,5.862607,4.910482,0.600691,8.0
2615,0.09965,0.0,0.434276,0.0,0.0,3.868153,1.417289,0.824914,5.0
2616,0.0,0.005462,0.093334,0.4636,0.0,0.053646,0.489954,0.765937,6.0
2617,0.130128,0.0,0.0,0.0,0.433304,0.872031,4.483975,0.75805,5.0
2618,0.356659,0.318361,0.0,0.0,0.0,1.462128,8.550994,0.59319,8.0
2619,0.34992,0.209753,0.178388,0.0,0.231124,2.837416,9.535234,0.855924,5.0
2620,0.291693,0.032988,0.045091,0.0,0.0,8.971975,0.184792,0.857606,7.0
2621,0.063183,0.0,0.229588,0.0,0.089643,0.753999,2.734351,0.426726,6.0
2622,0.077583,0.240844,0.0,0.045227,0.0,1.61854,2.130978,0.45602,8.0
2623,0.141632,0.429475,0.032442,0.0,0.108578,3.522629,2.682466,0.861374,5.0
2624,0.188673,0.0,0.0,0.0,0.401685,3.535578,2.140773,0.383693,8.0
2625,0.002976,0.14914,0.064033,0.098992,0.204562,1.515687,0.984742,0.554026,7.0
2626,0.204349,0.0,0.132292,0.362442,0.053342,5.458172,2.97503,0.865952,6.0
2627,0.005819,0.0,0.168178,0.077928,0.0,0.307463,0.551192,0.909302,5.0
2628,0.236954,0.0,0.207712,0.273657,0.0,7.917864,0.488135,0.888109,8.0
2629,0.003636,0.0,0.468432,0.0,0.358468,0.087038,0.577665,0.469569,8.0
2630,0.247952,0.370895,0.0,0.488779,0.0,0.545531,7.372313,0.785423,5.0
2631,0.017422,0.255011,0.0,0.0,0.0,0.842071,1.304693,0.74328,7.0
2632,0.37797,0.0,0.0,0.0,0.390314,0.912842,12.200351,0.628998,6.0
2633,0.022738,0.0,0.377731,0.0,0.0,3.343881,0.022232,0.722984,6.0
2634,0.266,0.088215,0.155039,0.0,0.247845,2.472103,4.674521,0.412957,8.0
2635,0.370301,0.424055,0.0,0.0,0.262445,0.110586,10.445882,0.710131,6.0
2636,0.04498,0.0,0.284199,0.331096,0.018478,0.263154,2.519198,0.745571,5.0
2637,0.089387,0.0,0.252259,0.361878,0.0,1.905223,2.971504,0.304202,6.0
2638,0.317219,0.0,0.0,0.164365,0.301031,3.800545,6.002441,0.547571,5.0
2639,0.006627,0.0,0.0,0.0,0.147535,0.825107,0.528864,0.657889,8.0
2640,0.296675,0.0,0.0,0.439874,0.0,9.210877,0.217193,0.595577,6.0
2641,0.260032,0.247261,0.278708,0.0,0.0,5.965434,2.78796,0.494938,8.0
2642,0.046068,0.083579,0.0,0.0,0.0,3.690429,0.325568,0.678412,8.0
2643,0.005151,0.165292,0.0,0.114675,0.0,0.271165,0.964932,0.722002,5.0
2644,0.006988,0.0,0.246104,0.0,0.0,0.942627,0.805411,0.517268,7.0
2645,0.071641,0.439849,0.140227,0.0,0.277973,1.405226,2.603514,0.861918,5.0
2646,0.01903,0.0,0.0,0.363235,0.0,2.980645,0.140282,0.802023,8.0
2647,0.327379,0.0,0.0,0.0,0.234607,4.059609,6.672142,0.828626,7.0
2648,0.096598,0.0,0.466564,0.222617,0.0,4.493531,1.207385,0.772044,6.0
2649,0.037119,0.0,0.0,0.265944,0.0,1.071813,2.194081,0.536475,8.0
2650,0.194669,0.106148,0.234014,0.0,0.02515,3.965717,2.757508,0.668857,7.0
2651,0.011772,0.0,0.228393,0.0,0.0,0.36425,1.770159,0.430989,5.0
2652,0.328246,0.171363,0.146865,0.262527,0.448993,4.833859,7.275666,0.496359,6.0
2653,0.17658,0.0,0.093816,0.477835,0.0,4.042418,3.191765,0.350764,5.0
2654,0.19639,0.0,0.064701,0.0,0.0,0.727804,5.318124,0.691731,8.0
2655,0.087291,0.0,0.00991,0.085298,0.0,2.878824,2.191026,0.273909,8.0
