,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
3093,0.020908,-0.255529,0.206478,0.248258,0.07455,0.557153,0.831133,0.674132,5.0
3094,0.020921,-0.428227,0.153185,-0.439479,-0.055322,0.393425,2.398622,0.889314,6.0
3095,0.020951,0.004029,0.414583,0.468224,0.084628,1.291934,1.194606,0.296197,7.0
3096,0.021083,0.132326,-0.041014,0.195508,-0.343912,2.438421,0.95379,0.663514,7.0
3097,0.021156,0.122472,-0.425607,0.12584,0.02844,2.594939,0.201552,0.705487,6.0
3098,0.021164,-0.401133,-0.431173,0.080585,0.458239,2.112949,0.455434,0.79146,8.0
3099,0.021288,-0.134089,-0.063018,0.495975,-0.258497,2.265628,0.855046,0.71929,5.0
3100,0.021299,0.163737,-0.19685,-0.198839,0.293156,2.41928,0.541451,0.810346,5.0
3101,0.0213,-0.281322,0.31673,-0.232359,-0.022888,0.770039,1.87069,0.432741,7.0
3102,0.021376,-0.007887,-0.42798,0.266708,0.153962,0.300295,2.547138,0.390338,5.0
3103,0.021421,-0.033181,-0.481479,0.470948,0.099206,1.128905,1.666485,0.726144,6.0
3104,0.021429,-0.317472,0.004382,0.465628,-0.000117,2.041988,0.115782,0.818921,5.0
3105,0.021537,-0.45837,-0.080521,0.349779,-0.47729,1.017689,1.800927,0.405955,8.0
3106,0.021562,-0.490472,-0.486022,0.23843,0.437586,1.289054,0.875032,0.307268,7.0
3107,0.021631,-0.343716,0.128359,-0.007951,0.306616,0.921287,1.645493,0.656979,5.0
3108,0.021695,0.275655,0.38417,0.013785,-0.476585,1.360615,0.288618,0.730126,5.0
3109,0.021753,0.156079,-0.134708,-0.15161,-0.008019,1.782918,0.751034,0.385976,7.0
3110,0.021798,0.375657,-0.304123,0.256171,0.480916,0.270197,2.478019,0.679001,8.0
3111,0.021863,-0.173835,0.289924,-0.159919,-0.396295,3.810631,0.025656,0.425334,5.0
3112,0.021935,0.085388,0.41459,0.359948,0.083119,0.199179,1.376635,0.752111,5.0
3113,0.021984,0.357978,0.233205,-0.078242,-0.184025,0.914614,1.401508,0.811062,6.0
3114,0.022011,0.271662,0.198266,0.33724,0.34681,1.396993,1.491143,0.743274,7.0
3115,0.022055,0.033768,0.115885,-0.409329,-0.451352,1.182217,0.969429,0.759585,8.0
3116,0.022161,-0.20201,-0.018433,0.07606,-0.081279,2.690426,0.465381,0.592911,6.0
3117,0.022166,-0.249719,-0.231272,0.185853,-0.237678,0.766347,1.920808,0.614477,8.0
3118,0.022173,0.09703,0.46821,-0.265579,0.143545,1.754733,1.229459,0.803058,5.0
3119,0.022186,-0.117874,0.190922,-0.038042,-0.373182,3.091414,0.016201,0.405111,5.0
3120,0.0222,0.035025,0.076024,0.042324,0.100958,3.067527,0.334234,0.683286,5.0
3121,0.022245,-0.17101,-0.273403,-0.49958,-0.348919,1.817495,1.200401,0.680647,6.0
3122,0.022274,0.224074,0.444479,0.045079,-0.249649,1.226887,0.962793,0.382813,6.0
3123,0.022284,0.266361,0.413442,-0.241143,-0.448501,1.960411,0.926494,0.485262,7.0
3124,0.022295,0.392891,0.304165,0.463768,0.284009,0.222627,2.393428,0.933838,6.0
3125,0.022324,0.33515,0.125805,-0.479913,-0.248989,0.180349,1.218862,0.638749,7.0
3126,0.022457,0.418379,-0.026336,-0.342279,-0.334208,0.957173,0.586478,0.654935,8.0
3127,0.022464,-0.236368,-0.366306,-0.265298,0.078205,0.31929,0.995862,0.555547,5.0
3128,0.022466,-0.364928,0.040412,0.000644,0.107658,0.259182,2.397334,0.680746,6.0
3129,0.022472,0.104809,-0.465061,0.20899,0.075308,1.937316,1.184009,0.641198,8.0
3130,0.022488,-0.23319,-0.004338,0.107581,-0.206164,2.141648,0.670836,0.291106,7.0
3131,0.022495,-0.478969,-0.386365,0.336108,0.484709,1.157702,0.45144,0.559533,5.0
3132,0.022506,0.029553,0.353415,-0.375028,-0.137343,0.548387,0.847746,0.301673,5.0
3133,0.022549,-0.471759,0.013769,-0.451592,-0.077738,1.643162,1.2147,0.52307,8.0
3134,0.022569,0.020416,-0.312707,0.155174,0.100762,0.299267,2.612886,0.797762,5.0
3135,0.022569,0.016953,0.134291,0.156378,0.03907,1.290696,0.779757,0.367237,5.0
3136,0.022599,0.210106,0.33846,-0.001084,-0.286572,0.582998,1.01369,0.377139,6.0
3137,0.022638,-0.423575,-0.012269,0.402692,-0.016444,0.349336,2.746223,0.637878,6.0
3138,0.022662,-0.039935,-0.479223,-0.366087,-0.289645,3.642442,0.132682,0.658494,7.0
3139,0.022703,0.03828,0.484383,0.459979,-0.088996,1.431392,0.814788,0.461165,5.0
3140,0.022727,0.013981,0.463592,-0.399593,-0.14167,2.181484,0.301607,0.776967,6.0
3141,0.022738,-0.365925,0.377731,-0.299783,-0.25454,3.343881,0.022232,0.722984,6.0
3142,0.02274,-0.421897,-0.214932,-0.488397,-0.176651,0.477842,1.828673,0.569015,7.0
3143,0.022785,-0.470157,0.425002,0.188108,-0.284736,2.225258,0.33901,0.436054,5.0
3144,0.022814,0.317084,-0.141981,-0.387531,-0.297462,0.292102,1.856906,0.832677,7.0
3145,0.022816,0.048288,0.132543,-0.047865,0.373394,0.299833,1.777658,0.476135,5.0
3146,0.022837,0.194319,-0.125171,0.171518,0.419383,3.179034,0.202736,0.571381,8.0
3147,0.022841,0.492172,-0.330117,-0.112102,0.040571,2.303837,0.51284,0.703461,7.0
3148,0.022863,0.201415,-0.479985,-0.245833,0.128181,1.946489,0.555772,0.643297,7.0
3149,0.022876,0.252327,-0.081522,0.154013,0.268776,0.151832,2.426465,0.801632,7.0
3150,0.022879,-0.005671,0.146101,-0.162877,-0.230731,0.984573,1.155485,0.572398,7.0
3151,0.022887,-0.247521,-0.002046,0.369511,-0.00348,1.480049,2.1545,0.495495,7.0
3152,0.022919,-0.315543,-0.23849,0.066248,0.139426,1.839141,1.737743,0.651374,7.0
3153,0.022984,-0.391451,0.230746,-0.300023,0.059125,1.972838,1.931017,0.633592,8.0
3154,0.023044,-0.098219,-0.451469,0.109393,0.490407,0.92388,2.580055,0.827326,8.0
3155,0.023086,-0.016891,-0.347518,0.162034,0.497992,1.487804,0.701912,0.616783,6.0
3156,0.023127,-0.38805,-0.046177,0.174017,0.349221,2.114464,1.064864,0.654324,8.0
3157,0.02314,-0.447887,-0.35148,0.491442,-0.36548,0.578472,1.699033,0.320626,5.0
3158,0.02316,-0.389695,-0.270591,0.221428,-0.213552,2.06374,1.770827,0.735346,8.0
3159,0.023196,-0.070121,-0.212098,-0.066605,-0.138223,3.380401,0.33535,0.591426,7.0
3160,0.023197,-0.488153,0.137635,0.237783,-0.248882,2.234886,1.090279,0.31742,6.0
3161,0.02321,-0.487294,0.291146,0.339421,-0.135493,2.446987,0.17701,0.214263,5.0
3162,0.023277,-0.448326,-0.484649,0.323369,-0.102114,2.42234,0.697181,0.816286,7.0
3163,0.023288,-0.482389,-0.380413,-0.059315,0.0691,2.548395,0.347972,0.715569,5.0
3164,0.023292,-0.370332,0.464608,-0.196607,0.118338,1.804775,0.889174,0.714244,7.0
3165,0.023471,0.267576,0.189991,-0.146893,0.368597,1.13741,0.708385,0.880091,5.0
3166,0.02355,-0.133486,0.45729,0.320359,-0.408254,0.690377,1.993642,0.843767,5.0
3167,0.023563,-0.221522,-0.106707,0.324502,0.139961,0.836442,2.355436,0.796623,8.0
3168,0.023575,-0.290109,0.427898,0.31929,0.015038,1.311416,1.115562,0.88794,5.0
3169,0.023609,0.090213,0.112292,0.442666,-0.418498,0.382984,1.698403,0.884142,6.0
3170,0.023661,-0.195621,0.045434,0.013501,-0.401985,1.638547,1.874664,0.518175,8.0
3171,0.023697,0.304388,-0.343362,-0.056966,-0.049807,2.008796,1.21635,0.876514,8.0
3172,0.023988,-0.126856,0.279222,-0.076421,0.349624,0.007496,2.742646,0.707906,7.0
3173,0.024,0.144698,0.481818,0.285921,-0.030557,1.2012,1.070198,0.717107,6.0
3174,0.024066,0.405553,0.117191,-0.229362,-0.079843,1.287484,1.870043,0.537007,8.0
3175,0.024142,0.00381,0.235936,0.211614,0.226204,0.723411,1.955802,0.787182,5.0
3176,0.024145,-0.092565,-0.055522,-0.294543,-0.314349,0.811756,1.787255,0.786957,6.0
3177,0.024218,-0.178919,-0.082691,0.400523,-0.429884,3.633232,0.79829,0.670267,6.0
3178,0.024254,-0.090585,-0.019875,-0.481722,-0.343548,0.170955,1.811364,0.686143,5.0
3179,0.024274,0.08057,0.415195,0.020544,0.497624,1.445542,1.641036,0.92505,5.0
3180,0.024308,0.223888,-0.38801,-0.066545,0.233695,1.898446,0.003189,0.272565,5.0
3181,0.024366,0.390461,-0.022282,-0.102078,0.172721,2.699448,0.400682,0.606911,8.0
3182,0.024379,-0.328339,0.326021,-0.018551,0.000318,0.820423,1.938102,0.821123,6.0
3183,0.02444,-0.167292,-0.499718,0.13691,0.070242,2.43674,0.376675,0.702087,5.0
3184,0.024512,-0.484646,-0.036757,0.306234,0.179187,0.02859,3.424082,0.603859,7.0
3185,0.024527,0.091762,-0.250651,-0.219512,0.434122,0.542339,1.104021,0.182187,5.0
3186,0.02454,-0.183185,0.085204,0.059258,0.26408,0.348237,3.3544,0.717703,8.0
3187,0.024568,0.477246,-0.490719,-0.204296,0.411536,1.249812,0.199473,0.595788,6.0
3188,0.024582,-0.398279,-0.460922,0.361527,0.100043,0.331978,1.960289,0.751456,8.0
3189,0.024623,-0.298908,0.445161,0.227384,-0.201269,1.570228,1.363342,0.893284,5.0
3190,0.024788,0.367001,0.038924,-0.03124,-0.149593,1.009183,0.724208,0.594138,5.0
3191,0.024789,-0.094771,0.31561,-0.44679,0.163377,1.118594,2.123164,0.513336,7.0
3192,0.024805,-0.407875,0.105885,0.376869,-0.417328,2.404637,0.57578,0.625571,8.0
3193,0.024883,-0.323023,0.152091,-0.422406,0.133281,0.73958,0.210446,0.189887,5.0
3194,0.024952,0.166083,-0.176467,0.254546,0.470143,0.987102,2.501689,0.785276,7.0
3195,0.024953,-0.30296,0.022032,-0.215384,0.247767,0.915382,1.966569,0.431643,7.0
3196,0.024975,0.215438,0.0917,0.180672,0.025539,2.840698,0.269578,0.537522,8.0
3197,0.024976,0.116436,-0.132337,0.24277,-0.473345,2.529358,0.020158,0.907207,6.0
3198,0.024988,0.110088,0.495666,-0.237974,-0.411631,2.769691,0.31086,0.543344,6.0
3199,0.025033,0.187938,0.385619,-0.170314,-0.25748,2.828025,0.309754,0.426385,6.0
3200,0.025042,0.271728,0.371121,0.031177,-0.112864,3.123966,0.240168,0.184113,8.0
3201,0.025046,-0.04495,0.055122,0.094375,0.106434,0.688515,1.990024,0.8619,8.0
3202,0.02505,-0.228148,0.335141,-0.18485,-0.307914,3.18072,0.239757,0.809836,6.0
3203,0.025157,0.004632,-0.443859,0.11265,-0.069199,1.856807,0.746178,0.653366,5.0
3204,0.025177,-0.492954,-0.312591,-0.305028,0.27181,3.190329,0.34574,0.735691,7.0
3205,0.025202,0.327338,-0.189771,-0.142595,-0.29457,2.691827,0.726483,0.555464,7.0
3206,0.02521,0.005657,0.070811,0.438196,-0.394854,0.314487,2.104992,0.310744,6.0
3207,0.025218,0.092892,-0.22017,0.227662,0.001698,2.434538,1.212329,0.447626,7.0
3208,0.025226,0.406685,0.14936,-0.440262,-0.060162,1.032003,0.529568,0.458241,7.0
3209,0.025258,0.012838,-0.265986,0.45215,-0.279508,1.044471,1.132105,0.284608,6.0
3210,0.025419,0.376746,-0.454452,-0.089192,0.070944,1.806509,0.099295,0.689379,5.0
3211,0.025492,-0.007085,-0.315522,0.055615,-0.304266,3.110892,0.745601,0.378924,6.0
3212,0.025517,0.4958,-0.252556,0.315799,0.205324,0.274721,1.373458,0.713192,5.0
3213,0.025526,0.078184,0.487916,-0.437044,0.081457,1.621433,1.429044,0.45229,8.0
3214,0.025526,-0.328378,-0.126446,-0.476565,0.04864,2.081365,0.626733,0.877567,8.0
3215,0.025654,-0.175651,-0.481516,-0.195703,-0.024336,2.388666,0.332613,0.418286,5.0
3216,0.025664,-0.253501,0.498457,-0.423,0.056758,3.532814,0.312494,0.614127,6.0
3217,0.025704,0.179895,-0.130439,0.0792,0.36814,1.067038,0.738059,0.564904,5.0
3218,0.025806,-0.251831,-0.036996,0.02744,-0.376428,0.172997,2.503364,0.459993,6.0
3219,0.025806,-0.373962,-0.001922,0.238263,0.138376,1.363137,1.46091,0.638398,6.0
3220,0.025845,-0.125515,-0.100177,-0.206052,0.024278,0.722307,2.863057,0.534132,7.0
3221,0.025862,-0.392325,-0.363076,-0.220703,-0.273959,1.39192,1.352396,0.558472,5.0
3222,0.025881,-0.38003,0.223047,-0.145514,0.229973,1.012421,2.532215,0.865113,8.0
3223,0.025974,-0.496426,-0.190693,-0.289589,0.177381,3.500002,0.20344,0.458465,7.0
3224,0.026066,0.04314,0.00849,0.486438,-0.225291,1.318835,2.165692,0.376881,8.0
3225,0.026107,-0.02286,-0.017155,-0.44255,-0.041816,1.429408,1.689654,0.66951,8.0
3226,0.026155,-0.136384,-0.280629,-0.204869,0.195398,2.890469,0.634439,0.784244,8.0
3227,0.026172,0.388162,-0.058833,0.497017,-0.450667,0.567726,1.973272,0.886955,5.0
3228,0.026263,-0.31838,-0.175718,-0.037516,0.172137,0.098096,2.674503,0.502825,7.0
3229,0.026452,-0.116591,-0.162962,0.169829,-0.389935,0.521268,1.429932,0.200251,7.0
3230,0.026524,-0.041672,-0.426083,0.078245,0.205493,0.2129,3.48263,0.890626,8.0
3231,0.026525,0.15231,-0.438753,0.101945,0.296396,1.111399,0.321552,0.278968,5.0
3232,0.026575,-0.149342,-0.382107,0.137205,0.263316,1.707221,1.576067,0.6609,5.0
3233,0.026646,-0.239618,-0.440169,-0.291683,0.191805,0.474078,2.555191,0.837497,6.0
3234,0.026648,0.401156,-0.056281,-0.420847,-0.363008,1.937333,1.369794,0.880773,8.0
3235,0.026649,-0.458493,-0.382217,-0.028926,0.348772,2.580912,1.176537,0.626057,8.0
3236,0.026674,0.330913,-0.12704,-0.032445,-0.396394,1.023046,1.081341,0.40453,6.0
3237,0.026747,0.282158,-0.194823,0.073848,0.338039,1.104935,1.612479,0.748309,8.0
3238,0.026919,-0.009704,-0.170439,-0.215726,0.401003,2.208679,0.211156,0.727934,5.0
3239,0.027037,-0.483065,0.302208,0.307038,0.24951,1.081858,2.770055,0.736872,8.0
3240,0.027257,-0.461831,-0.419308,-0.384698,0.43764,0.961148,1.232938,0.501823,7.0
3241,0.027286,-0.060444,0.220357,0.424364,-0.210999,2.346089,0.299909,0.788802,8.0
3242,0.027301,-0.231716,0.344881,0.139089,0.031596,2.245666,2.003703,0.766526,7.0
3243,0.027304,-0.076374,0.443816,-0.39891,0.218552,2.304867,1.007913,0.636719,7.0
3244,0.027358,-0.207547,-0.089683,0.18097,0.060068,1.097194,2.220438,0.261072,7.0
3245,0.027383,-0.310157,0.48207,0.337524,-0.345706,1.951296,1.053801,0.556454,8.0
3246,0.027405,-0.172099,0.485973,-0.404781,0.34481,1.276047,0.982932,0.842404,6.0
3247,0.02746,-0.093472,-0.493967,-0.25683,0.427539,3.460418,0.614066,0.622379,8.0
3248,0.027547,0.130856,0.347241,0.227976,-0.32092,1.856555,0.743163,0.679083,5.0
3249,0.027561,0.32638,-0.342159,-0.197001,0.332942,2.217092,0.116025,0.661661,5.0
3250,0.027607,0.241609,-0.093111,-0.051812,-0.256415,3.237395,0.711291,0.440567,7.0
3251,0.02765,-0.161051,0.203053,-0.000856,-0.157456,1.295903,1.627139,0.703845,6.0
3252,0.027735,-0.166995,0.370128,0.137532,0.497385,1.967618,1.459843,0.432282,7.0
3253,0.027746,-0.169355,0.108819,0.031499,-0.013373,0.428107,1.822677,0.827448,5.0
3254,0.027819,-0.116034,-0.08518,0.271451,-0.168273,2.26059,0.413241,0.667152,5.0
3255,0.027828,-0.186168,0.383471,0.397175,-0.004278,2.381323,1.079349,0.666046,6.0
3256,0.027888,0.30682,0.480463,-0.045822,0.113497,0.617178,2.298986,0.743526,8.0
3257,0.027905,0.224285,0.253853,0.021726,0.04286,2.357332,0.916432,0.445515,8.0
3258,0.027914,-0.165039,-0.460094,0.134582,-0.361174,1.850681,1.051594,0.635768,7.0
3259,0.027957,0.239387,-0.394498,-0.298901,0.01175,1.169999,1.161976,0.758425,5.0
3260,0.028115,0.237065,-0.325634,0.00368,0.040987,0.43065,2.106248,0.57985,7.0
3261,0.028241,-0.209755,0.328768,-0.469551,0.013734,2.163871,0.679523,0.439831,8.0
3262,0.028289,-0.315099,0.032039,0.038038,0.167673,2.760607,0.481624,0.099122,7.0
3263,0.028302,-0.03417,-0.438789,0.2847,0.056306,1.811865,0.783216,0.740988,5.0
3264,0.028332,0.306338,0.475122,0.36631,-0.455113,2.325481,0.118907,0.629994,8.0
3265,0.028433,-0.279437,-0.083224,-0.363488,0.125839,1.419164,1.465739,0.497184,8.0
3266,0.02848,-0.283734,0.112755,0.476897,0.046405,1.976248,1.43494,0.70524,8.0
3267,0.028497,-0.450287,0.248202,0.199618,0.421699,0.468216,2.68728,0.726638,7.0
3268,0.028499,0.007717,0.21923,-0.0593,0.20448,3.184431,0.280839,0.28262,6.0
3269,0.028523,-0.040527,0.330001,-0.084665,-0.034248,3.40839,0.378257,0.32544,8.0
3270,0.028571,-0.411493,-0.255676,-0.460169,0.203782,0.350352,2.68109,0.815836,5.0
3271,0.0286,0.214174,0.083998,-0.363612,-0.243165,3.05458,0.203774,0.55377,6.0
3272,0.028645,-0.171859,-0.148536,0.457601,-0.352327,0.797605,1.71105,0.594103,7.0
3273,0.028713,-0.489347,0.015242,0.310617,0.139305,1.354548,1.404033,0.722628,5.0
3274,0.028766,0.04875,0.341016,0.338026,-0.180601,1.787328,1.272867,0.744526,6.0
3275,0.028797,0.041245,-0.109582,0.332767,-0.18921,2.699899,0.256526,0.788435,5.0
3276,0.028856,-0.406998,-0.099554,0.161569,-0.062379,0.868227,1.783193,0.586334,5.0
3277,0.02886,-0.144833,0.486034,-0.243299,-0.279102,0.217818,1.070212,0.206896,6.0
3278,0.028871,-0.425597,0.216964,-0.10407,0.216327,2.706732,0.434879,0.518665,5.0
3279,0.028992,0.187356,0.413008,0.058259,-0.327126,2.616992,0.542845,0.901607,8.0
3280,0.028994,0.113643,0.427573,0.153259,-0.2297,0.468726,2.117023,0.315685,7.0
3281,0.029019,0.099692,-0.385727,0.390238,-0.001195,0.100312,2.150857,0.963049,5.0
3282,0.029064,-0.007999,-0.360164,0.030311,-0.165176,1.968387,1.468671,0.878039,8.0
3283,0.029064,-0.173307,-0.492722,-0.279917,0.083502,1.024921,1.50739,0.649735,5.0
3284,0.029076,0.092638,-0.34144,-0.013398,0.276283,2.083121,0.401962,0.366219,6.0
3285,0.029231,-0.157778,-0.142031,0.431045,-0.103256,0.332014,2.013936,0.782442,6.0
3286,0.029233,0.416643,-0.351579,-0.379646,-0.249218,3.502497,0.02389,0.711138,8.0
3287,0.029236,0.370854,0.416843,0.465162,-0.080524,0.596431,1.255698,0.585224,5.0
3288,0.02924,-0.155583,0.449673,-0.288691,0.06121,1.805915,1.474888,0.757072,8.0
3289,0.029245,-0.281255,0.127836,-0.218414,-0.254589,2.872797,1.125872,0.905895,6.0
3290,0.029316,0.12474,-0.313665,0.076396,-0.38829,3.227633,0.394211,0.725466,6.0
3291,0.029376,0.059605,-0.473884,0.144931,-0.21004,3.512281,0.573557,0.482735,7.0
3292,0.029393,0.189346,-0.393244,-0.449045,0.365441,0.695363,1.087052,0.293911,7.0
3293,0.029428,-0.187762,-0.499969,0.492802,0.172829,0.605196,1.605243,0.622754,6.0
3294,0.029471,-0.446385,0.476758,0.192484,-0.487476,2.452519,0.794235,0.869855,5.0
3295,0.029531,-0.451515,0.44396,-0.313066,0.300862,1.01255,1.088141,0.374247,7.0
3296,0.029637,-0.304902,-0.255987,0.499711,0.280495,2.43705,1.303461,0.537418,8.0
3297,0.029655,-0.209783,0.04597,-0.334623,-0.14559,2.902431,0.902073,0.720349,7.0
3298,0.029725,0.277536,-0.370778,0.311236,-0.46861,1.562104,1.058463,0.192226,6.0
3299,0.02978,0.405817,-0.019645,0.287255,-0.255105,0.508819,1.260905,0.916376,5.0
3300,0.029803,-0.490388,-0.277933,-0.05153,0.219603,3.450773,0.067453,0.624003,5.0
3301,0.029814,0.219201,-0.340457,-0.038047,0.038191,1.954718,1.029007,0.876893,7.0
3302,0.029988,0.255335,0.325796,0.316844,0.19031,1.126996,0.751295,0.779668,5.0
3303,0.02999,-0.236142,-0.378059,0.327398,-0.439445,1.166593,1.732727,0.462345,7.0
3304,0.030004,0.045804,0.240072,-0.056375,-0.16726,1.348476,2.293772,0.792681,7.0
3305,0.030011,-0.48422,0.167323,0.285656,0.008048,0.889853,1.522957,0.890381,6.0
3306,0.030022,0.261106,0.350461,0.130457,0.125681,0.51923,2.838028,0.544957,8.0
3307,0.030063,-0.475226,-0.301621,-0.397499,0.32382,1.813714,0.631318,0.763315,5.0
3308,0.030072,-0.49228,-0.457836,-0.469984,-0.059132,2.070996,1.367234,0.581549,6.0
3309,0.030145,-0.288948,0.127769,-0.048828,0.101178,0.849213,1.49323,0.329464,6.0
3310,0.030221,-0.051483,0.376087,-0.368738,-0.301032,0.658072,1.485049,0.834806,6.0
3311,0.030235,0.279997,-0.198434,-0.07743,-0.081512,0.11151,2.302334,0.807608,6.0
3312,0.030275,-0.119688,-0.423114,-0.206304,0.407987,2.466112,0.685675,0.81665,7.0
3313,0.030315,-0.162807,0.157652,0.279556,0.072032,4.053748,0.438625,0.211402,6.0
3314,0.030339,0.116229,0.487609,-0.215053,-0.257391,0.655238,1.706741,0.591511,7.0
3315,0.030348,0.313382,0.219086,-0.352033,0.033627,2.894944,0.453522,0.618999,8.0
3316,0.030395,0.026299,0.398027,-0.264906,0.080835,1.669419,0.519443,0.2693,6.0
3317,0.030416,0.23099,0.372986,0.040041,-0.312041,2.223745,0.48643,0.402346,5.0
3318,0.030474,-0.016898,0.269789,0.129435,0.23593,0.080934,2.053964,0.76381,5.0
3319,0.030515,0.370835,0.338753,0.290375,-0.173155,1.918764,1.113665,0.916411,5.0
3320,0.030639,-0.283697,0.388198,0.357667,-0.004695,2.625987,1.195964,0.565784,6.0
3321,0.030648,0.104713,0.402369,0.196328,0.186245,0.825853,3.128148,0.096012,8.0
3322,0.030736,-0.20882,-0.348084,-0.112577,-0.300178,3.147166,0.417001,0.826529,5.0
3323,0.030753,0.258816,-0.185018,-0.404742,0.202795,0.395099,2.125202,0.925237,8.0
3324,0.030776,-0.383915,0.151524,0.168191,0.288247,3.830753,0.259551,0.4078,8.0
3325,0.031015,-0.346858,-0.393348,0.254255,0.378672,3.177285,0.187929,0.874427,8.0
3326,0.031046,0.457494,-0.44961,0.354999,0.135945,2.731455,0.135105,0.611636,5.0
3327,0.031076,-0.43515,0.191326,0.071933,0.06713,1.942407,1.750298,0.606787,8.0
3328,0.031091,0.302936,0.156438,0.296036,-0.206832,0.142354,1.855889,0.750316,5.0
3329,0.031114,0.317757,-0.234171,0.161768,0.17951,1.290405,1.076501,0.346635,5.0
3330,0.031205,-0.443597,-0.084361,-0.317231,0.130019,0.77529,1.966414,0.809949,7.0
3331,0.03125,0.357873,-0.334912,0.215937,-0.276075,1.734666,0.990984,0.559156,6.0
3332,0.031284,0.416387,0.342922,0.28968,0.17348,1.58223,0.852059,0.416317,5.0
3333,0.031294,-0.215086,-0.268107,-0.49987,-0.106554,2.491498,0.317389,0.558401,7.0
3334,0.031368,-0.339312,0.281407,-0.12323,0.105058,0.614379,1.60755,0.539803,6.0
3335,0.031382,0.195254,0.231385,-0.499614,0.263215,1.120908,0.714046,0.707644,6.0
3336,0.03139,-0.202216,0.163082,0.461721,-0.036558,1.979663,0.516148,0.806395,5.0
3337,0.031419,0.442798,0.207662,0.277714,0.396249,2.466317,0.198377,0.694011,6.0
3338,0.031455,-0.22893,0.218457,-0.413904,0.068347,2.057402,1.219318,0.690984,6.0
3339,0.03147,0.413925,0.153735,0.297565,0.331569,0.613267,1.958532,0.681026,5.0
3340,0.031579,-0.054672,-0.477785,-0.265679,-0.262518,2.367538,0.51547,0.476913,6.0
3341,0.031585,-0.394219,-0.305447,-0.011895,-0.302951,0.686871,2.504815,0.589278,7.0
3342,0.031589,-0.013534,-0.318644,-0.327878,0.039455,2.484307,0.229167,0.817276,8.0
3343,0.031627,-0.05573,-0.377249,-0.408336,0.068872,2.51998,1.294238,0.878132,8.0
3344,0.031676,-0.221794,0.327241,-0.269867,0.404878,1.253149,1.931645,0.969039,8.0
3345,0.031702,0.314905,0.285902,0.237824,0.169348,1.599743,1.271814,0.516852,6.0
3346,0.031739,-0.467457,-0.274907,0.360373,-0.109679,2.019324,1.32137,0.143638,5.0
3347,0.031752,-0.283374,-0.40121,0.401293,-0.179107,3.736342,1.121896,0.523179,8.0
3348,0.03182,0.11084,-0.096299,-0.188435,0.489496,2.273631,1.1072,0.872602,7.0
3349,0.031836,-0.171235,-0.37359,0.209265,-0.002896,3.278708,0.717124,0.208931,5.0
3350,0.031844,-0.176406,0.296561,0.175891,0.260323,1.603647,2.365484,0.631092,8.0
3351,0.031915,0.0408,0.224186,0.33827,-0.412986,1.171426,1.84356,0.435091,8.0
3352,0.031944,0.183606,-0.163896,0.20262,-0.298092,3.228018,0.736854,0.291473,8.0
3353,0.031989,-0.066347,-0.18062,-0.213557,0.279649,2.103424,0.827692,0.573699,7.0
3354,0.031996,0.12496,-0.277457,-0.043615,0.456089,0.504927,2.681525,0.769064,7.0
3355,0.03201,0.227514,-0.390129,-0.168452,-0.016907,3.453017,0.021117,0.653838,8.0
3356,0.032016,-0.109052,-0.199131,0.270611,0.01165,0.585869,2.095167,0.876123,6.0
3357,0.032119,0.322475,-0.433703,0.425763,0.004637,0.311207,2.950379,0.558314,6.0
3358,0.032143,0.275374,-0.216204,-0.141644,0.296061,1.25364,0.530519,0.962047,5.0
3359,0.032218,-0.241377,0.461848,0.064718,0.039212,1.580034,1.90613,0.423764,6.0
3360,0.032329,0.028408,0.314518,0.202514,-0.35918,0.85684,1.925932,0.355548,6.0
3361,0.032338,-0.342317,-0.242365,0.179848,0.491677,2.088662,0.891018,0.821095,5.0
3362,0.032344,0.091509,0.469219,-0.194715,0.002814,2.735193,0.470196,0.617333,7.0
3363,0.032361,0.271892,-0.031543,0.445666,0.183193,2.725103,0.078101,0.070952,5.0
3364,0.032377,-0.169642,-0.034544,0.397818,-0.242269,3.047897,0.277688,0.691447,5.0
3365,0.032442,0.221607,-0.475919,-0.459293,0.133258,1.796081,0.400324,0.831414,5.0
3366,0.032511,0.076508,0.017812,0.360486,-0.028184,0.586584,1.441404,0.635882,5.0
3367,0.032558,-0.324568,0.432329,0.441544,0.371859,1.503113,1.105105,0.242143,6.0
3368,0.032655,0.231647,-0.352064,0.296309,0.393313,1.358938,1.170814,0.904073,6.0
3369,0.032662,-0.064769,0.184953,-0.397082,0.194264,0.752252,0.703437,0.249441,8.0
3370,0.032801,-0.343595,0.006739,0.377915,0.312028,1.770998,1.591292,0.693964,7.0
3371,0.032811,0.281725,0.221398,0.324623,0.084003,0.731863,2.496807,0.616266,5.0
3372,0.032926,-0.168618,-0.186063,0.418573,0.252643,2.927126,0.253283,0.512691,6.0
3373,0.032958,-0.416404,-0.05374,0.31399,-0.377685,0.967885,2.780572,0.710582,7.0
3374,0.032982,-0.04146,-0.321745,0.024117,0.115644,3.194154,0.363088,0.610667,5.0
3375,0.033009,0.048814,-0.21941,-0.287114,0.280652,1.00246,1.111048,0.626612,5.0
3376,0.033012,0.205526,-0.364206,0.141209,-0.120623,1.312214,1.412808,0.756999,6.0
3377,0.033071,0.429867,-0.07319,-0.135029,0.403895,0.599851,2.189467,0.788785,6.0
