,rej,a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
1336,0.175995,0.068893,0.0,0.0,0.38057,3.350563,2.312057,0.5603,5.0
1337,0.278612,0.0,0.219832,0.499765,0.0,0.938362,7.193127,0.849288,5.0
1338,0.222658,0.019927,0.174705,0.25319,0.3749,4.357998,3.78781,0.921749,6.0
1339,0.04692,0.370133,0.0,0.147208,0.0,3.922402,0.549099,0.683274,7.0
1340,0.010347,0.0,0.183911,0.365315,0.384969,1.206105,0.135071,0.178087,5.0
1341,0.169894,0.0,0.0,0.0,0.0,0.48438,4.826745,0.678682,6.0
1342,0.280249,0.334049,0.0,0.0,0.338876,2.164862,8.313493,0.640132,8.0
1343,0.008878,0.352606,0.453108,0.036494,0.262312,0.226552,0.823479,0.834152,5.0
1344,0.037905,0.252593,0.0,0.381524,0.263797,0.955849,1.634303,0.386866,5.0
1345,0.29661,0.0,0.323358,0.000339,0.285551,4.465246,4.972254,0.700732,6.0
1346,0.107275,0.293484,0.001345,0.342128,0.144852,2.84343,2.349058,0.645102,8.0
1347,0.002157,0.371172,0.0,0.0,0.0,0.400388,0.993155,0.915211,8.0
1348,0.023044,0.0,0.0,0.109393,0.490407,0.92388,2.580055,0.827326,8.0
1349,0.175672,0.0,0.32201,0.0,0.0,1.615463,6.304504,0.652193,5.0
1350,0.241411,0.0,0.16037,0.0,0.0,6.261265,2.021831,0.844861,5.0
1351,0.002688,0.287461,0.367993,0.0,0.0,0.511567,0.07835,0.693324,6.0
1352,0.148412,0.270262,0.419665,0.315712,0.283596,5.453944,1.290466,0.931052,6.0
1353,0.317297,0.488702,0.0,0.0,0.0,2.809995,6.629293,0.435438,8.0
1354,0.010035,0.28399,0.0,0.0,0.0,1.399689,0.75297,0.618075,6.0
1355,0.110727,0.0,0.345489,0.0,0.332668,2.194565,2.662642,0.863773,8.0
1356,0.0011,0.0,0.0,0.0,0.07032,0.209803,0.037156,0.570404,6.0
1357,0.003238,0.0,0.230101,0.355959,0.316548,1.578063,0.140873,0.656874,7.0
1358,0.144398,0.222096,0.0,0.306589,0.0,7.20822,1.51168,0.587367,6.0
1359,0.045714,0.496927,0.036847,0.0,0.0,1.981172,0.874817,0.581534,6.0
1360,0.112774,0.0,0.0,0.0,0.0,1.003247,4.489476,0.402274,7.0
1361,0.091227,0.0,0.25914,0.350273,0.0,0.806635,2.337314,0.738114,5.0
1362,0.002811,0.0,0.070708,0.377143,0.038094,0.864374,0.750299,0.319363,8.0
1363,0.146744,0.246029,0.0,0.0,0.028457,5.713457,0.971429,0.570658,5.0
1364,0.039357,0.215482,0.0,0.251823,0.267311,0.344855,1.964136,0.600893,5.0
1365,0.010165,0.142378,0.0,0.210067,0.120652,1.518401,0.569696,0.56992,6.0
1366,0.206056,0.0,0.444945,0.0,0.355269,7.127189,1.511737,0.644565,6.0
1367,0.012438,0.220884,0.313301,0.0,0.0,1.634807,0.495983,0.509174,8.0
1368,0.154119,0.0,0.196254,0.0,0.0,1.789329,3.135715,0.33719,7.0
1369,0.290025,0.0,0.293089,0.0,0.0,8.558682,2.711139,0.835895,5.0
1370,0.039452,0.403016,0.085978,0.0,0.0,0.718823,1.477681,0.656709,6.0
1371,0.020357,0.377484,0.094208,0.496719,0.0,1.117296,1.62034,0.872561,8.0
1372,0.222163,0.36286,0.0,0.0,0.0,2.449642,4.182815,0.679735,8.0
1373,0.0,0.0,0.415611,0.0,0.0,0.762075,0.42782,0.683455,8.0
1374,0.127294,0.0,0.0,0.430587,0.385706,3.027783,2.960852,0.770747,8.0
1375,0.000976,0.0,0.0,0.460489,0.0,0.190367,0.319871,0.680973,5.0
1376,0.248423,0.0,0.0,0.362458,0.178824,1.363172,8.33538,0.428887,6.0
1377,0.132245,0.0,0.0,0.0,0.152114,2.800479,3.007757,0.720577,8.0
1378,0.21588,0.0,0.0,0.067116,0.0,2.549693,5.637632,0.914837,5.0
1379,0.250737,0.353957,0.196474,0.0,0.106476,2.612341,7.082347,0.758879,7.0
1380,0.115987,0.157746,0.0,0.0,0.073439,1.092115,1.789268,0.235174,6.0
1381,0.081828,0.205893,0.435882,0.113438,0.026484,2.26428,2.327824,0.671567,8.0
1382,0.004822,0.0,0.448781,0.0,0.148287,1.570723,0.803142,0.426051,8.0
1383,0.338142,0.0,0.0,0.0,0.0,1.743821,10.066223,0.804726,7.0
1384,0.035073,0.022893,0.0,0.376065,0.0,2.99975,0.739128,0.190204,7.0
1385,0.037923,0.277499,0.0,0.451331,0.12779,2.972196,0.407297,0.739847,7.0
1386,0.278602,0.057767,0.167509,0.379931,0.124488,0.719961,6.394913,0.515108,6.0
1387,0.061888,0.329274,0.0,0.267301,0.337833,1.840278,2.218602,0.30546,7.0
1388,0.0471,0.0,0.0,0.101862,0.0,0.199649,3.381562,0.80432,6.0
1389,0.040191,0.0,0.239958,0.44581,0.38491,0.410904,2.490859,0.669149,5.0
1390,0.166718,0.435307,0.381817,0.0,0.0,6.164962,0.966254,0.208357,8.0
1391,0.032811,0.281725,0.221398,0.324623,0.084003,0.731863,2.496807,0.616266,5.0
1392,0.004049,0.436602,0.0,0.113966,0.057529,0.163731,0.915237,0.52349,6.0
1393,0.006505,0.0,0.0,0.0,0.0,0.952414,1.529736,0.797216,7.0
1394,0.020134,0.252758,0.0,0.0,0.167922,2.43957,0.084708,0.512368,8.0
1395,0.15918,0.184883,0.180239,0.0,0.0,0.001839,3.859863,0.439457,8.0
1396,0.192427,0.33871,0.0,0.0,0.173298,5.61771,2.607871,0.418608,8.0
1397,0.25167,0.267526,0.0,0.0,0.40697,6.467642,1.670237,0.711703,5.0
1398,0.050491,0.0,0.109194,0.432642,0.231366,1.121754,2.103225,0.712302,7.0
1399,0.076814,0.0382,0.063117,0.0,0.0,3.469646,0.734374,0.64369,8.0
1400,0.009868,0.0,0.185431,0.345168,0.282266,0.975086,1.540821,0.610741,8.0
1401,0.124079,0.0,0.0,0.325408,0.064767,5.557382,1.69059,0.617623,7.0
1402,0.115527,0.0,0.15877,0.465816,0.482799,3.129605,1.615276,0.613124,6.0
1403,0.008359,0.46944,0.408614,0.254092,0.0,0.468255,0.608857,0.647656,5.0
1404,0.0,0.210436,0.0865,0.435691,0.003608,0.11427,0.005115,0.586629,6.0
1405,0.118458,0.285488,0.0,0.140635,0.436443,2.126109,2.830951,0.826851,5.0
1406,0.005825,0.0,0.0,0.0,0.0,0.073829,0.476453,0.323867,5.0
1407,0.042021,0.432296,0.0,0.0,0.032688,2.507588,0.133784,0.680756,6.0
1408,0.051862,0.0,0.0,0.396309,0.0,0.255225,2.613231,0.673671,5.0
1409,0.080927,0.036888,0.090355,0.0,0.489787,3.140278,0.173582,0.482826,6.0
1410,0.08279,0.404001,0.0,0.0,0.0,0.470872,3.676281,0.862053,8.0
1411,0.094164,0.0,0.0,0.395133,0.408251,0.436484,4.158178,0.496133,7.0
1412,0.305282,0.312204,0.0,0.329874,0.246429,0.458451,7.131684,0.441565,5.0
1413,0.302688,0.344217,0.404259,0.028152,0.411866,7.394469,2.368266,0.852908,8.0
1414,0.292059,0.237462,0.401143,0.489185,0.0,6.888497,1.817669,0.879317,8.0
1415,0.019812,0.425398,0.0,0.239906,0.0,1.125864,1.637064,0.431971,7.0
1416,0.11254,0.26945,0.0,0.0,0.0,1.809057,3.428714,0.875546,7.0
1417,0.167259,0.199487,0.181451,0.0,0.449158,3.93091,1.125921,0.344388,8.0
1418,0.022274,0.224074,0.444479,0.045079,0.0,1.226887,0.962793,0.382813,6.0
1419,0.137386,0.0,0.0,0.0,0.0,1.204181,3.692889,0.527164,7.0
1420,0.141614,0.245254,0.052037,0.0,0.498696,3.230582,0.67881,0.820401,8.0
1421,0.01385,0.0,0.237107,0.239243,0.022903,2.456762,0.26073,0.169419,8.0
1422,0.256944,0.17085,0.437851,0.0,0.0,2.077839,4.585891,0.561202,5.0
1423,0.066894,0.266623,0.069486,0.447586,0.0,2.769681,0.607022,0.653336,6.0
1424,0.294317,0.0,0.260169,0.0,0.303039,7.832475,1.695643,0.446115,6.0
1425,0.076254,0.0,0.0,0.273504,0.0,0.135624,4.518361,0.87657,5.0
1426,0.285511,0.0,0.145871,0.421823,0.0,1.904655,4.170258,0.153043,7.0
1427,0.157379,0.289721,0.35353,0.0,0.474502,3.188004,3.049787,0.878387,5.0
1428,0.303542,0.0,0.0,0.270133,0.0,8.836124,0.634196,0.788211,8.0
1429,0.25642,0.119818,0.0,0.0,0.0,2.219357,2.459857,0.138721,6.0
1430,0.096457,0.0,0.0,0.084144,0.260069,4.368862,1.251931,0.280974,6.0
1431,0.01548,0.053792,0.0,0.191698,0.075022,0.683825,1.747745,0.256779,7.0
1432,0.082721,0.062116,0.27175,0.244395,0.0,0.592134,4.778569,0.808259,5.0
1433,0.276938,0.48554,0.0,0.0,0.064325,4.247482,3.22994,0.330851,7.0
1434,0.159779,0.401273,0.004186,0.328106,0.0,1.009526,4.536808,0.466297,7.0
1435,0.061092,0.0,0.0,0.0,0.0,2.162023,0.927058,0.767876,6.0
1436,0.213072,0.441141,0.0,0.0,0.0,2.227708,4.455842,0.846925,8.0
1437,0.31638,0.0,0.0,0.105039,0.036367,5.167833,4.732369,0.717641,7.0
1438,0.100255,0.0,0.055467,0.451432,0.015331,5.90043,0.395992,0.375656,7.0
1439,0.00716,0.286115,0.0,0.066311,0.303712,0.701595,0.446401,0.530043,6.0
1440,0.003771,0.398,0.173226,0.191841,0.0,1.025123,0.243712,0.935239,6.0
1441,0.003918,0.10196,0.0,0.404175,0.462851,1.238953,0.10645,0.388607,8.0
1442,0.169231,0.176704,0.493724,0.0,0.301464,4.494139,2.446603,0.445567,5.0
1443,0.139311,0.21379,0.0,0.0,0.223922,3.101246,1.123883,0.399038,6.0
1444,0.309619,0.0,0.450525,0.130354,0.0,2.06665,7.218072,0.505595,6.0
1445,0.255757,0.0,0.151029,0.034017,0.317311,6.080694,3.527326,0.429891,8.0
1446,0.012433,0.231261,0.0,0.374373,0.0,0.200813,0.784969,0.697136,5.0
1447,0.160726,0.022512,0.249195,0.0,0.0,1.842023,3.431496,0.79191,7.0
1448,0.194465,0.0,0.0,0.068992,0.195812,7.602242,0.182035,0.834969,7.0
1449,0.329157,0.0,0.0,0.005144,0.407646,3.926879,5.524757,0.369864,6.0
1450,0.01788,0.166163,0.258032,0.352188,0.0,1.139228,0.544388,0.955919,5.0
1451,0.006289,0.0,0.0,0.0,0.0,0.006176,1.038899,0.810435,7.0
1452,0.01353,0.0,0.496941,0.248673,0.0,1.111732,0.819933,0.808491,5.0
1453,0.007212,0.146079,0.16977,0.438256,0.0,0.278825,0.788952,0.552828,6.0
1454,0.087476,0.0,0.0,0.182008,0.0,1.840478,3.298102,0.924523,8.0
1455,0.152258,0.16625,0.0,0.072568,0.175927,7.598435,0.003846,0.855028,5.0
1456,0.184512,0.0,0.0,0.0,0.0,6.382907,1.103219,0.70742,8.0
1457,0.165382,0.446172,0.0,0.0,0.107194,0.83042,4.284428,0.361374,5.0
1458,0.042033,0.387421,0.120288,0.0,0.0,1.633187,1.463362,0.793987,5.0
1459,0.311317,0.42025,0.261016,0.18618,0.018942,8.759415,1.230363,0.663703,5.0
1460,0.195685,0.303994,0.088808,0.29933,0.0,1.995685,6.457364,0.787905,8.0
1461,0.114637,0.0,0.497969,0.215461,0.039497,5.966635,0.091333,0.518171,5.0
1462,0.086013,0.0,0.401422,0.084586,0.0,0.235668,3.515227,0.682071,6.0
1463,0.001982,0.305141,0.0,0.0,0.0,1.27003,0.414324,0.630887,8.0
1464,0.007519,0.393353,0.0,0.441496,0.010688,0.073937,0.570362,0.816473,5.0
1465,0.028713,0.0,0.015242,0.310617,0.139305,1.354548,1.404033,0.722628,5.0
1466,0.180769,0.185079,0.142145,0.185133,0.0,2.500805,3.580363,0.776804,5.0
1467,0.236692,0.0,0.0,0.0,0.0,4.56336,0.955817,0.110133,8.0
1468,0.251574,0.0,0.0,0.0,0.192284,5.793531,2.720215,0.702497,5.0
1469,0.231753,0.355391,0.0,0.42328,0.439676,3.704577,3.774608,0.283905,8.0
1470,0.02746,0.0,0.0,0.0,0.427539,3.460418,0.614066,0.622379,8.0
1471,0.253498,0.0,0.293831,0.037592,0.071266,5.759786,2.300954,0.686555,8.0
1472,0.218797,0.346203,0.300743,0.0,0.340997,3.584353,3.018957,0.786444,6.0
1473,0.15191,0.0,0.0,0.0,0.0,2.361008,3.378019,0.816842,6.0
1474,0.239888,0.483782,0.0,0.343098,0.0,6.679126,2.80831,0.913178,5.0
1475,0.004003,0.437036,0.0,0.364044,0.0,0.545954,0.321654,0.54477,7.0
1476,0.019833,0.0,0.20713,0.287572,0.0,2.480879,0.93442,0.196253,8.0
1477,0.168839,0.272698,0.251578,0.0,0.0,5.269919,0.183742,0.295626,5.0
1478,0.022816,0.048288,0.132543,0.0,0.373394,0.299833,1.777658,0.476135,5.0
1479,0.003971,0.0,0.380489,0.0,0.307077,0.308044,0.782356,0.177729,5.0
1480,0.037762,0.0,0.0,0.337989,0.186147,1.667504,1.936315,0.595417,7.0
1481,0.009328,0.0,0.0,0.254248,0.117471,1.232848,0.652247,0.244063,6.0
1482,0.15562,0.051299,0.459213,0.0,0.0,0.927691,3.448593,0.306261,5.0
1483,0.027286,0.0,0.220357,0.424364,0.0,2.346089,0.299909,0.788802,8.0
1484,0.092255,0.206521,0.272705,0.15059,0.133734,0.243207,3.983022,0.719101,6.0
1485,0.150544,0.0,0.0,0.174204,0.278428,1.548295,4.059702,0.613795,7.0
1486,0.048018,0.176703,0.0,0.0,0.14829,3.281216,0.454015,0.830929,5.0
1487,0.188169,0.0,0.00175,0.0,0.080287,0.615676,5.426511,0.828898,8.0
1488,0.000797,0.364778,0.0,0.328405,0.277162,0.679232,0.693005,0.731899,5.0
1489,0.025881,0.0,0.223047,0.0,0.229973,1.012421,2.532215,0.865113,8.0
1490,0.262066,0.217965,0.218959,0.0,0.219225,2.318503,7.011136,0.600934,6.0
1491,0.116096,0.399065,0.0,0.351917,0.339522,2.28317,1.466819,0.412019,6.0
1492,0.203742,0.0,0.0,0.28699,0.0,3.201856,4.317749,0.754674,5.0
1493,0.266756,0.467606,0.35914,0.0,0.0,0.361829,7.789455,0.93839,6.0
1494,0.136576,0.121941,0.0,0.172285,0.0,2.284648,2.640706,0.207884,7.0
1495,0.01746,0.0,0.0,0.315829,0.036542,3.685528,0.216003,0.455172,8.0
1496,0.010949,0.0,0.245724,0.295821,0.0,0.974889,0.499049,0.876976,7.0
1497,0.079886,0.0,0.284024,0.152852,0.040056,4.632317,0.793518,0.736657,5.0
1498,0.076426,0.201107,0.0,0.130149,0.0,3.693538,0.636969,0.52441,7.0
1499,0.002976,0.14914,0.064033,0.098992,0.204562,1.515687,0.984742,0.554026,7.0
1500,0.083538,0.152007,0.188887,0.043456,0.0,1.217982,2.573641,0.933898,7.0
1501,0.088277,0.0,0.171057,0.0,0.0,4.447565,0.988199,0.71629,5.0
1502,0.010759,0.0,0.0,0.231159,0.0,0.445642,1.709092,0.867595,5.0
1503,0.155073,0.0,0.009287,0.406114,0.0,4.493539,1.740451,0.694789,5.0
1504,0.006993,0.0,0.048646,0.0,0.329711,1.258588,0.496969,0.545617,8.0
1505,0.056283,0.0,0.0,0.190551,0.389863,1.132661,2.253719,0.722132,6.0
1506,0.089072,0.118635,0.254877,0.0,0.050772,2.941584,1.680481,0.796639,6.0
1507,0.014563,0.441618,0.159853,0.008296,0.404317,2.521013,0.28272,0.526807,7.0
1508,0.022488,0.0,0.0,0.107581,0.0,2.141648,0.670836,0.291106,7.0
1509,0.006601,0.0,0.26983,0.170683,0.0,1.136098,0.280614,0.378979,7.0
1510,0.143068,0.0,0.155887,0.39087,0.0,0.025117,5.117979,0.831093,7.0
1511,0.016606,0.029568,0.452524,0.300876,0.2842,2.219371,0.972844,0.713599,6.0
1512,0.111534,0.003758,0.0,0.177745,0.0,2.094054,3.37137,0.827554,8.0
1513,0.170343,0.229713,0.0,0.0,0.0,0.783341,3.881176,0.405276,6.0
1514,0.272957,0.0,0.115388,0.0,0.304225,2.177576,6.085001,0.368243,6.0
1515,0.123316,0.480328,0.181773,0.0,0.224919,2.227387,2.467394,0.659948,7.0
1516,0.186883,0.448449,0.381471,0.134669,0.144256,5.293314,1.828066,0.481442,5.0
1517,0.302588,0.271836,0.0,0.480194,0.0,1.81549,9.554031,0.737455,8.0
1518,0.00543,0.11046,0.408283,0.274415,0.0,0.177705,0.379344,0.472804,6.0
1519,0.135953,0.235634,0.325625,0.468141,0.0,3.156103,1.889496,0.789727,5.0
1520,0.231114,0.393124,0.0,0.468524,0.0,4.37701,3.157328,0.938605,5.0
1521,0.12018,0.062754,0.28586,0.115435,0.0,4.135616,1.221097,0.617314,5.0
1522,0.302734,0.45424,0.0,0.192611,0.0,0.985603,6.258685,0.226649,7.0
1523,0.031294,0.0,0.0,0.0,0.0,2.491498,0.317389,0.558401,7.0
1524,0.002208,0.0,0.453396,0.0,0.07342,0.899121,0.551713,0.666672,7.0
1525,0.084644,0.477196,0.056413,0.0,0.497092,0.975029,2.318408,0.631462,8.0
1526,0.328825,0.228465,0.081504,0.433163,0.0,4.770358,7.173565,0.536842,6.0
1527,0.327787,0.47974,0.0,0.232611,0.0,5.026892,4.20563,0.538399,8.0
1528,0.067872,0.0,0.059478,0.0,0.0,5.775224,0.451157,0.563469,7.0
1529,0.300279,0.157319,0.019102,0.411644,0.0,6.85395,3.68854,0.542049,6.0
1530,0.155177,0.0,0.0,0.0,0.34059,2.036236,3.865749,0.517822,6.0
1531,0.094216,0.0,0.286817,0.0,0.046598,1.619037,1.616532,0.186553,5.0
1532,0.0,0.0,0.339671,0.19243,0.0,0.965243,0.317971,0.549565,7.0
1533,0.242474,0.0,0.344768,0.0,0.0,2.742348,3.692416,0.405558,6.0
1534,0.090222,0.0,0.0,0.341985,0.0,1.180738,2.076776,0.235571,5.0
1535,0.009939,0.0,0.276459,0.0,0.0,2.09858,0.383264,0.542279,7.0
1536,0.241308,0.0,0.0,0.0,0.0,2.631934,3.249303,0.211558,7.0
1537,0.102797,0.359427,0.0,0.0,0.0,3.509185,1.002829,0.530659,6.0
1538,0.0,0.0,0.337774,0.0,0.0,0.285409,0.058857,0.439583,6.0
1539,0.285201,0.0,0.230028,0.0,0.0,5.146622,4.001216,0.865159,7.0
1540,0.326741,0.0,0.353811,0.142033,0.093014,2.762197,6.125661,0.69554,5.0
1541,0.062547,0.051089,0.328179,0.0,0.0,4.820768,0.563607,0.428704,7.0
1542,0.001523,0.0,0.363955,0.0,0.094212,0.756536,0.360597,0.816386,8.0
1543,0.01374,0.041692,0.0,0.12028,0.370772,2.150352,0.154308,0.557631,8.0
1544,0.019734,0.356788,0.0,0.0,0.0,0.015289,2.64591,0.695242,7.0
1545,0.249943,0.365208,0.041084,0.051454,0.0,1.74785,6.140196,0.881426,8.0
1546,0.12635,0.143181,0.0,0.350913,0.0,5.356592,0.062914,0.484117,6.0
1547,0.0,0.0,0.024924,0.209228,0.134787,0.386884,0.139128,0.830194,7.0
1548,0.167023,0.470088,0.058892,0.420517,0.118768,8.29223,0.27607,0.671068,7.0
1549,0.013274,0.095669,0.0,0.0,0.0,2.282066,0.190718,0.558623,7.0
1550,0.004373,0.0,0.0,0.0,0.437136,0.013158,1.568646,0.571371,8.0
1551,0.33444,0.0,0.179463,0.327423,0.0,5.695789,5.058135,0.237989,7.0
1552,0.242549,0.0,0.0,0.0,0.277338,4.561114,3.81228,0.793086,7.0
1553,0.004023,0.007116,0.295712,0.007483,0.0,0.07203,0.968635,0.188453,7.0
1554,0.026646,0.0,0.0,0.0,0.191805,0.474078,2.555191,0.837497,6.0
1555,0.0605,0.19597,0.0,0.0,0.0,1.150852,1.311976,0.701101,5.0
1556,0.005925,0.364603,0.467129,0.31631,0.0,0.894739,0.671162,0.865436,7.0
1557,0.065054,0.15419,0.396655,0.26844,0.0,2.28701,1.379911,0.496352,6.0
1558,0.03413,0.366202,0.0,0.0,0.096038,0.359439,1.813053,0.644097,7.0
1559,0.002171,0.256134,0.0,0.0,0.0,0.418429,1.011193,0.64818,8.0
1560,0.169236,0.34747,0.0,0.0,0.0,4.663374,1.012722,0.459458,7.0
1561,0.105365,0.0,0.0,0.082303,0.152143,2.5134,2.599895,0.454615,5.0
1562,0.093671,0.0,0.123941,0.0,0.028279,3.937451,1.135912,0.508573,6.0
1563,0.024789,0.0,0.31561,0.0,0.163377,1.118594,2.123164,0.513336,7.0
1564,0.0534,0.078415,0.0,0.0,0.4726,4.9e-05,3.032576,0.473403,8.0
1565,0.009518,0.0,0.264849,0.110277,0.0,0.784023,1.260804,0.781532,6.0
1566,0.253666,0.0,0.0,0.35773,0.217587,0.068631,9.085649,0.683392,8.0
1567,0.021562,0.0,0.0,0.23843,0.437586,1.289054,0.875032,0.307268,7.0
1568,0.05282,0.216462,0.0,0.277378,0.0,2.604343,1.62727,0.715072,7.0
1569,0.028497,0.0,0.248202,0.199618,0.421699,0.468216,2.68728,0.726638,7.0
1570,0.066144,0.0,0.0,0.015603,0.25153,1.597035,2.048719,0.288936,6.0
1571,0.057143,0.0,0.0,0.0,0.174186,1.423516,0.201447,0.213712,5.0
1572,0.273583,0.0,0.248233,0.0,0.078242,9.710884,0.829276,0.778189,8.0
1573,0.211979,0.0,0.449999,0.31253,0.205283,9.341137,0.670166,0.638305,5.0
1574,0.267596,0.367729,0.0,0.0,0.435795,3.781373,5.301875,0.660152,5.0
1575,0.275968,0.241052,0.376535,0.0,0.0,3.110404,5.12178,0.726911,6.0
1576,0.271273,0.443281,0.144872,0.0,0.124175,1.731962,5.787591,0.699631,8.0
1577,0.255011,0.0,0.0,0.130246,0.312011,5.134221,4.414905,0.930809,7.0
1578,0.191119,0.0,0.0,0.0,0.0,6.88587,0.118861,0.300771,5.0
1579,0.016129,0.0,0.0,0.420844,0.149542,1.471837,0.453731,0.658216,6.0
1580,0.077128,0.0,0.0,0.05648,0.292403,3.170375,1.557183,0.609786,5.0
1581,0.135238,0.225981,0.450321,0.0,0.0,0.992947,3.858404,0.451334,7.0
1582,0.068738,0.314075,0.349617,0.0,0.04828,2.156412,2.197535,0.791687,5.0
1583,0.060569,0.0,0.0,0.172449,0.400072,2.172693,1.413485,0.604748,7.0
1584,0.005224,0.032081,0.0,0.0,0.254288,0.785396,0.398773,0.673431,5.0
1585,0.0,0.481323,0.0,0.0,0.106998,0.223043,0.659413,0.90882,8.0
1586,0.154732,0.247007,0.267754,0.0,0.031065,1.318436,4.342648,0.932171,5.0
1587,0.13231,0.0,0.107228,0.0,0.0,5.511705,1.692117,0.50405,8.0
1588,0.088682,0.408369,0.1643,0.0,0.331537,0.447568,3.742712,0.599901,5.0
1589,0.016591,0.0,0.276133,0.0,0.0,0.125105,0.962858,0.283948,5.0
1590,0.038282,0.0,0.470431,0.007889,0.15965,2.66546,0.081088,0.406007,8.0
1591,0.004202,0.0,0.0,0.078759,0.060374,0.881096,0.925437,0.54686,6.0
1592,0.109815,0.0,0.0,0.261832,0.0,2.948033,2.992312,0.256176,6.0
1593,0.279159,0.49806,0.166809,0.028517,0.0,3.038752,4.988649,0.51181,7.0
1594,0.043919,0.0,0.0,0.0,0.0,0.612553,2.848631,0.771831,8.0
1595,0.223841,0.0,0.426358,0.0,0.0,2.095294,4.902345,0.444897,5.0
1596,0.022841,0.492172,0.0,0.0,0.040571,2.303837,0.51284,0.703461,7.0
1597,0.00194,0.0,0.0,0.0,0.0,0.271551,0.360174,0.825276,5.0
1598,0.042039,0.492302,0.369531,0.369184,0.0,3.528446,0.358143,0.38412,6.0
1599,0.205541,0.0,0.0,0.451085,0.0,5.47741,3.31417,0.75761,8.0
1600,0.300132,0.0,0.063935,0.220921,0.364721,9.705104,0.207629,0.325515,5.0
1601,0.011944,0.0,0.0,0.0,0.269433,1.51387,1.173359,0.62161,8.0
1602,0.054237,0.0,0.484056,0.0,0.0,0.476065,2.122375,0.506601,5.0
1603,0.045617,0.0,0.313095,0.112482,0.0,0.938216,2.21456,0.782848,6.0
1604,0.003636,0.0,0.468432,0.0,0.358468,0.087038,0.577665,0.469569,8.0
1605,0.051905,0.224442,0.0,0.089279,0.0,2.581594,0.667551,0.703394,6.0
1606,0.275972,0.0,0.0,0.217786,0.0,0.077973,7.506063,0.489488,8.0
1607,0.087081,0.020123,0.0,0.378748,0.0,1.50988,2.938152,0.277112,5.0
1608,0.219204,0.087174,0.0,0.0,0.0,5.890874,2.097455,0.286946,8.0
1609,0.086662,0.0,0.0,0.0,0.0,3.441327,1.23123,0.6725,6.0
1610,0.073495,0.0,0.00278,0.023079,0.0,1.25746,3.364824,0.69868,6.0
1611,0.043569,0.0,0.225965,0.0,0.472593,2.930249,1.043341,0.907054,5.0
1612,0.00652,0.0,0.452307,0.484202,0.0,1.925906,0.040204,0.391175,7.0
1613,0.04951,0.110437,0.30455,0.205627,0.194164,0.424668,2.186409,0.356405,5.0
1614,0.27698,0.275391,0.190184,0.0,0.0,3.803339,4.771181,0.419078,5.0
1615,0.012621,0.213077,0.0,0.0,0.0,1.110836,1.681006,0.773934,8.0
1616,0.100963,0.180142,0.404895,0.097538,0.0,2.059079,2.663156,0.516841,5.0
1617,0.134489,0.0,0.040021,0.0,0.315183,6.52347,0.276418,0.724241,8.0
1618,0.214385,0.0,0.360536,0.0,0.297898,6.100922,3.144383,0.863293,8.0
1619,0.121495,0.0,0.0,0.372884,0.0,3.188073,2.794087,0.783877,6.0
1620,0.030515,0.370835,0.338753,0.290375,0.0,1.918764,1.113665,0.916411,5.0
1621,0.153736,0.0,0.354391,0.213889,0.0,0.328031,5.411553,0.829158,7.0
1622,0.009841,0.0,0.014673,0.0,0.285243,0.133149,1.298494,0.936239,5.0
1623,0.198289,0.0,0.0,0.0,0.25453,1.660697,6.674542,0.753074,6.0
1624,0.221372,0.087876,0.0,0.046063,0.25142,4.390316,3.028271,0.598997,5.0
1625,0.280975,0.0,0.047081,0.0,0.0,9.173909,0.599043,0.397316,7.0
1626,0.010883,0.0,0.0,0.206,0.226975,0.821946,1.384871,0.398875,7.0
1627,0.043321,0.033456,0.331919,0.310027,0.0,3.566607,0.591573,0.60334,8.0
1628,0.064224,0.169456,0.0,0.374102,0.0,1.146713,2.67654,0.937449,5.0
1629,0.293185,0.0,0.0,0.055842,0.0,4.37232,6.025648,0.654045,6.0
1630,0.047619,0.0,0.343308,0.0,0.024347,1.913408,1.031144,0.199839,7.0
1631,0.02765,0.0,0.203053,0.0,0.0,1.295903,1.627139,0.703845,6.0
1632,0.097155,0.0,0.338569,0.230018,0.272547,2.372486,2.071523,0.528757,7.0
1633,0.202578,0.280515,0.296461,0.0,0.0,3.278885,4.790609,0.667159,7.0
1634,0.038737,0.0,0.0,0.192273,0.0,1.150811,2.519429,0.707873,7.0
1635,0.001152,0.0,0.0,0.0,0.0,0.200464,0.015467,0.800349,8.0
1636,0.168531,0.0,0.0,0.381545,0.017419,4.564075,2.176479,0.671882,7.0
1637,0.023277,0.0,0.0,0.323369,0.0,2.42234,0.697181,0.816286,7.0
1638,0.120651,0.327795,0.03618,0.0,0.085662,1.039516,3.666062,0.696737,6.0
1639,0.120344,0.0,0.385172,0.0,0.0,3.939612,1.739233,0.893272,8.0
1640,0.002123,0.135377,0.0,0.0,0.363679,0.061761,0.261129,0.821234,5.0
1641,0.279321,0.453373,0.0,0.0,0.327917,4.538396,3.113225,0.389429,5.0
1642,0.156828,0.0,0.253704,0.0,0.0,0.058759,5.08304,0.724724,6.0
1643,0.110172,0.0,0.455752,0.426765,0.369067,0.275442,4.512725,0.88872,8.0
1644,0.113052,0.0,0.286059,0.091531,0.0,3.470332,2.706175,0.556526,6.0
1645,0.185778,0.0,0.178102,0.0,0.0,1.623236,4.551478,0.41159,7.0
